"","","","D"
"1",3.05641617775294,2.33383695156853,1
"2",2.78763330820573,3.36036247701818,1
"3",2.199812644843,2.32952564800574,1
"4",2.28531837207636,2.43766801623245,1
"5",3.49217393510796,4.30378303737953,1
"6",3.09120285466143,3.24215644941949,1
"7",3.96845562171411,3.6976520051385,1
"8",2.21343190837126,2.99410324387163,1
"9",3.41305671448043,3.43111172994742,1
"10",2.9838577417366,2.56823883582171,1
"11",3.06326853886222,3.09571564570636,1
"12",0.899265808094517,2.4831381073664,1
"13",2.46128718637869,2.329507599747,1
"14",2.97391449342625,4.62969523337047,1
"15",4.76857235569806,2.92321512229754,1
"16",2.95314762244065,2.51152165062095,1
"17",2.13412140845711,2.14796671727051,1
"18",1.8455372381808,3.86244922217736,1
"19",3.0598636449279,3.49394028740574,1
"20",3.09288639222516,2.18596158605937,1
"21",3.11988748958642,3.44083868025443,1
"22",3.18862232032364,2.90128968288847,1
"23",2.93847987419338,2.97155074954352,1
"24",4.82265112819626,2.32680697963856,1
"25",3.03398270256715,2.80839533616953,1
"26",3.78112070242442,3.54834862495339,1
"27",3.20943845758228,2.31862747243872,1
"28",3.54067381159149,2.95094246501938,1
"29",3.08134391004714,3.66339358556221,1
"30",3.16960904749673,3.22897664091558,1
"31",2.81404329322209,2.2004737065031,1
"32",3.7598533283328,1.9797307690058,1
"33",2.29778121951878,3.73047576344723,1
"34",2.69276313738156,2.97376829623906,1
"35",1.2265115912794,2.61505458947693,1
"36",2.74045795803512,3.57300732845266,1
"37",2.57983978124839,2.51383859253863,1
"38",2.93728168685593,3.0251762985145,1
"39",3.07653710795383,3.25266677991947,1
"40",3.86804030211569,3.65378767426886,1
"41",3.85682899469947,2.97101546275713,1
"42",3.23282405364754,2.76185118018534,1
"43",3.44422137621439,1.91702899895613,1
"44",3.46310050313046,2.70461391658205,1
"45",1.99651240912769,1.5841533653006,1
"46",3.09082518215934,4.0025730794629,1
"47",3.63994647605406,3.02088977753117,1
"48",3.24922047050772,2.43052438968738,1
"49",2.78938398479165,2.59941772225764,1
"50",2.55833197086978,3.39540431513127,1
"51",6.33569104639981,5.74396826836568,-1
"52",7.14654791359717,6.14112008042738,-1
"53",6.49437199377477,6.16807718178997,-1
"54",6.83757987459875,5.33680995161768,-1
"55",6.05134798130282,5.89846268882881,-1
"56",6.00164499036781,6.69774020870785,-1
"57",7.18914211850897,6.862436852856,-1
"58",6.20905937078694,6.73568754265259,-1
"59",5.52883891226707,5.94051350150969,-1
"60",6.24814710208501,6.44111376113855,-1
"61",4.28359768821345,6.81509723332872,-1
"62",4.80489195477782,5.58971907014619,-1
"63",7.5621329698339,5.72801178440872,-1
"64",5.98305587286541,5.61739727622615,-1
"65",6.1678170945679,5.7526193810875,-1
"66",6.53476198454317,6.05548802461712,-1
"67",4.89972540922734,6.13441827049142,-1
"68",5.71987887722152,6.28955390501389,-1
"69",6.10494189342414,5.46684351564755,-1
"70",6.00394678477323,6.13890040712538,-1
"71",6.38024612343504,5.50255055492451,-1
"72",5.84870100153697,5.73885490854884,-1
"73",4.87576160085297,6.4503697005458,-1
"74",5.843751681982,4.4986862596389,-1
"75",5.80118273413021,6.29193317414791,-1
"76",5.21132270847005,6.76772022783431,-1
"77",6.40197822361259,6.64555870648735,-1
"78",4.82688314825043,5.79401155846172,-1
"79",6.67578173390089,7.15459774039392,-1
"80",5.39913014035557,6.57424482733339,-1
"81",6.10557352920812,6.71034057651509,-1
"82",4.97842126395341,6.34063429651357,-1
"83",6.70791663613961,6.63277272206593,-1
"84",5.80785961492473,5.96107485816822,-1
"85",6.20942652513184,6.65652640191479,-1
"86",6.0046910301394,6.31103835053426,-1
"87",5.54692731570071,7.87348516792058,-1
"88",6.35013297712594,5.59940971772482,-1
"89",5.61796463389013,5.57569668104302,-1
"90",5.20670424731796,5.73036534454158,-1
"91",6.35673324320722,6.07819676428245,-1
"92",6.20698735529334,6.32224331232681,-1
"93",5.90127109639379,6.12221760552171,-1
"94",5.97030147146517,5.95170621542904,-1
"95",6.88042391536338,6.9714133490518,-1
"96",6.93980211204866,6.61274563890192,-1
"97",6.03804148416746,4.86313088942491,-1
"98",5.90477391382986,5.95625637161653,-1
"99",5.55899198984505,6.46907630828168,-1
"100",6.15569363915065,6.12280333006675,-1
